C0007113	parent-child	C1335689
C0019247	parent-child	C1863014
C0028860	expression present	C0403529
C0023448	indication	C0004238
C1332346	parent-child	C0014067
C1835030	parent-child	C0347404
C0206622	associated with	C0036349
C0018801	contraindication	C0026946
C1384678	parent-child	C0154017
C0026272	expression present	C0004779
C1378703	associated with	C3469186
C0206681	associated with	C0007282
C0004096	indication	C0085437
C0280333	interacts with	C0024523
C0009402	parent-child	C0205650
C4225352	parent-child	C5680372
C0021364	parent-child	C0236099
C0029422	expression present	C0685838
C0376358	contraindication	C0029172
C0019247	parent-child	C1859259
C1848587	parent-child	C0019247
C0014059	associated with	C1858558
C0206743	interacts with	C1335503
C0007120	associated with	C4518837
C0009714	expression present	C0007193
C0013291	parent-child	C0345832
C0019247	parent-child	C1857225
C2936741	expression present	C0020413
C0399378	expression present	C0158570
C0030805	expression present	C4225396
C1849508	parent-child	C1266188
C0015397	parent-child	C0730298
C0009714	expression present	C0042929
C0040147	synergistic interaction	C0036220
C1336052	expression present	C0001627
C3151058	associated with	C0007286
C1851900	expression present	C0026705
C0235522	synergistic interaction	C0699889
C0751774	associated with	C0001442
C0031350	synergistic interaction	C5886841
C0399378	expression present	C0030469
C0279702	associated with	C3469186
C0018414	parent-child	C0236100
C0238190	expression present	C1833213
C2136733	expression present	C0016667
C0036421	associated with	C0398756
C0019337	expression present	C0022541
C0031350	synergistic interaction	C0042870
C0018671	expression present	C0282207
C2931422	expression present	C0038018
C0011263	parent-child	C0085159
C2960452	associated with	C1858558
C0040156	indication	C0751967
C0497327	parent-child	C4275027
C0019159	expression present	C0950121
C0009714	expression present	C0022548
C0685837	parent-child	C2751812
C1533217	interacts with	C1515868
C0004779	expression present	C2939420
C0031350	contraindication	C0011880
C0342907	expression present	C0153405
C0432487	expression present	C1270169
C0043459	expression present	C0042900
C4021794	contraindication	C0034065
C0031157	contraindication	C4540274
C4324548	expression present	C2909036
C5394133	parent-child	C0019247
C0038525	synergistic interaction	C0020295
C0265388	parent-child	C1855772
C5680285	parent-child	C1836287
C0032987	synergistic interaction	C0021831
C0600139	expression present	C0432487
C0022541	expression present	C0021359
C1319315	parent-child	C3272809
C0265492	expression present	C0032460
C0017665	interacts with	C0002171
C0006826	contraindication	C0151482
C0019064	expression present	C1857663
C5680987	expression present	C0265492
C0153567	parent-child	C4048328
C0011615	expression present	C0001627
C0279606	associated with	C0007286
C0206067	expression present	C0796160
C0342907	expression present	C4722518
C0341106	interacts with	C0019338
C0796207	parent-child	C0039082
C0019247	parent-child	C1850717
C0003460	expression present	C2909036
C1849722	parent-child	C0085652
C1527336	parent-child	C0039082
C0149881	synergistic interaction	C4048328
C0043388	expression present	C0027932
C1855348	parent-child	C0346647
C0153382	synergistic interaction	C0035436
C5681526	parent-child	C4749281
C0002831	expression present	C0265233
C1848587	parent-child	C1333970
C0236100	parent-child	C0242172
C0002624	contraindication	C0878544
C3544321	associated with	C0346163
C0013415	associated with	C0522631
C0024523	interacts with	C0280333
C0023240	expression present	C0037231
C0024286	ppi	C0456498
C1865145	parent-child	C2676232
C0011615	synergistic interaction	C0041227
C0151311	expression present	C0022541
C0038165	interacts with	C0043119
C5190607	associated with	C0035469
C0030297	associated with	C0036220
C3812899	parent-child	C1527349
C1846721	parent-child	C0019247
C5680098	parent-child	C0268125
C5679652	parent-child	C2931635
C4305139	parent-child	C0042373
C1842836	parent-child	C3808844
C0002994	expression present	C0004779
C5848260	parent-child	C0395896
C0004030	ppi	C0041315
C0349557	synergistic interaction	C0154038
C0029182	synergistic interaction	C0019693
C0206681	associated with	C0007274
C0016202	synergistic interaction	C0042870
C0406584	parent-child	C0231341
C0007112	associated with	C1337013
C0021831	synergistic interaction	C3149276
C0598790	parent-child	C1334448
C1861172	expression present	C0265492
C1863052	indication	C0030848
C0023055	expression present	C0026705
C1832175	parent-child	C4225229
C0022541	expression present	C0029471
C0009714	expression present	C0393735
C0020097	ppi	C0027030
C1334208	parent-child	C3531782
C0041327	synergistic interaction	C0041227
C0002390	synergistic interaction	C4048328
C5190590	off-label use	C0004153
C0028860	expression present	C0038454
C1835395	parent-child	C0019247
C0003952	interacts with	C0025064
C0009595	parent-child	C0028768
C0022387	interacts with	C0035869
C0020514	expression present	C0282207
C0030470	interacts with	C0280333
C0265385	parent-child	C0009677
C0017563	expression present	C2936741
C0281658	parent-child	C5681698
C0221215	associated with	C0346210
C0001627	expression present	C0151864
C1850052	parent-child	C3501611
C1332863	interacts with	C0024899
C0243010	expression present	C4721555
C0004779	expression present	C0154830
C1334813	parent-child	C0039585
C0751882	expression present	C0812413
C0030579	expression present	C0043388
C0854486	parent-child	C0346304
C1956346	associated with	C0030579
C0600139	associated with	C0026069
C0040156	associated with	C0032002
C0243025	expression present	C0685838
C3469186	expression present	C2909036
C0033860	synergistic interaction	C0032533
C3887497	parent-child	C0221363
C0039984	interacts with	C1335503
C5774190	parent-child	C0019158
C3278211	parent-child	C5679953
C0155419	parent-child	C0023418
C0007273	expression present	C0265233
C1335302	expression present	C2936741
C2751088	parent-child	C5680183
C2931073	parent-child	C1442965
C0279602	parent-child	C5848244
C0042580	expression present	C0282207
C0022541	expression present	C0029134
C0205698	associated with	C0085110
C0342907	expression present	C0033999
C4225396	expression present	C3714758
C5882693	interacts with	C1266042
C0751882	expression present	C5567477
C2748918	parent-child	C1855305
C0008677	synergistic interaction	C0037118
C5442005	expression present	C1301363
C1335324	parent-child	C0334357
C0265090	synergistic interaction	C0032285
C5681265	parent-child	C0265215
C0022802	interacts with	C0004692
C1333509	parent-child	C1334957
C0206754	parent-child	C1335172
C0154941	parent-child	C1533674
C0796195	associated with	C0019196
C0003165	synergistic interaction	C0007787
C0007130	parent-child	C1335167
C0019247	parent-child	C4748701
C4225396	interacts with	C0949691
C0011849	contraindication	C0005684
C1138434	parent-child	C5566660
C4510379	parent-child	C5700078
C5848153	parent-child	C0268117
C0037199	synergistic interaction	C0431693
C0035597	indication	C0154199
C4025822	expression present	C0432487
C2676770	expression present	C0011633
C0023643	synergistic interaction	C0035204
C0007222	synergistic interaction	C0155561
C0033581	synergistic interaction	C4706258
C0004096	off-label use	C0032064
C4225396	expression present	C0238196
C0086543	contraindication	C0011849
C0032290	parent-child	C1443976
C0040147	synergistic interaction	C0019655
C0021831	parent-child	C0021845
C0002881	parent-child	C0023195
C1260326	ppi	C0269047
C0729584	contraindication	C0038362
C3266843	expression present	C4749333
C0043459	expression present	C5680987
C0085292	parent-child	C1861457
C0394005	parent-child	C0270742
C1336052	expression present	C0685838
C4505470	parent-child	C0268160
C1314678	parent-child	C3887461
C5680372	parent-child	C1969799
C0279672	parent-child	C1332919
C0035934	synergistic interaction	C0014733
C1857663	expression present	C0004576
C0024121	parent-child	C0024115
C0345678	parent-child	C0497556
C1290011	expression present	C2936741
C0010481	expression present	C0221348
C0015499	parent-child	C5779508
C0014544	associated with	C3469186
C0019247	parent-child	C2751698
C0265233	expression present	C0019064
C5680284	parent-child	C1835887
C0221348	expression present	C0730285
C1833213	expression present	C0023896
C1335503	interacts with	C0017677
C1848954	parent-child	C2242577
C4225396	expression present	C0153626
C0021831	synergistic interaction	C2931317
C3714630	interacts with	C0020179
C0265345	expression present	C1257877
C0342907	expression present	C0024225
C0341677	contraindication	C0032310
C0001627	expression present	C0042514
C2749022	synergistic interaction	C4518821
C0018099	synergistic interaction	C0014747
C0028790	synergistic interaction	C0014747
C0153606	expression present	C0399378
C0038587	associated with	C4273714
C5567897	parent-child	C0432218
C0022541	expression present	C0024523
C3501848	indication	C0080178
C0032987	synergistic interaction	C0376358
C0016667	expression present	C0033677
C1868512	interacts with	C0001442
C0282207	expression present	C2237660
C0002831	expression present	C1302995
C0282488	expression present	C0004779
C1859317	parent-child	C4748792
C0023798	synergistic interaction	C0175999
C3495919	expression present	C0282207
C5237920	parent-child	C0026857
C0027339	contraindication	C1859978
C1857663	expression present	C0017589
C0002994	expression present	C0043459
C0037018	parent-child	C0600502
C0043395	synergistic interaction	C0005684
C0432487	expression present	C1334277
C0035021	synergistic interaction	C1868512
C1519207	parent-child	C4749291
C0153633	synergistic interaction	C4025822
C4225396	expression present	C0021359
C0040963	expression present	C0685838
C0036472	expression present	C0027059
C0751882	expression present	C0235833
C0004997	parent-child	C2212024
C0023788	expression absent	C0028860
C0175999	synergistic interaction	C0021831
C1265996	expression present	C0037231
C1833213	expression present	C0015674
C0005750	ppi	C0038362
C0026780	synergistic interaction	C0018801
C0153467	parent-child	C3163804
C4511138	parent-child	C0162670
C1833213	expression present	C5543068
C0042842	synergistic interaction	C0027868
C0007570	interacts with	C0280333
C1335163	associated with	C0019114
C0022541	expression present	C0549613
C0039984	expression present	C0796160
C0036337	expression present	C0399378
C1862319	parent-child	C1838492
C0221348	expression present	C1384666
C0007222	contraindication	C0005694
C0014117	expression present	C0399378
C0014175	synergistic interaction	C0031350
C4700504	expression present	C0037231
C0037231	expression present	C0026269
C0004943	interacts with	C0280783
C0020097	ppi	C0205645
C1833213	expression present	C0243010
C0265292	expression present	C0014549
C0270152	parent-child	C0349468
C0008370	contraindication	C0003615
C0021831	synergistic interaction	C0153594
C5774247	parent-child	C5774182
C0035204	off-label use	C0022104
C0031707	parent-child	C0154260
C0206067	interacts with	C0205898
C3891828	parent-child	C0175713
C0343401	interacts with	C0268465
C0339556	interacts with	C0003460
C5200934	expression present	C0022541
C0153511	expression present	C0399378
C0154741	synergistic interaction	C0036341
C0036220	interacts with	C0271333
C2677589	parent-child	C1843920
C1708350	expression present	C0014518
C0021831	synergistic interaction	C5886841
C1865134	parent-child	C0497552
C0043459	expression present	C0162678
C0265245	interacts with	C4324548
C0020224	synergistic interaction	C0155561
C3552634	interacts with	C0206700
C5886841	synergistic interaction	C0020649
C0014761	contraindication	C0220981
C0039584	expression present	C0043388
C4750772	parent-child	C5680525
C0003175	off-label use	C0006826
C3150858	synergistic interaction	C0002438
C1412014	interacts with	C1334920
C5700127	parent-child	C0039082
C0035457	parent-child	C2936860
C0038994	associated with	C0008924
C0205645	associated with	C0026069
C0342907	expression present	C0029134
C0155177	parent-child	C1849508
C0022577	expression present	C0029001
C0917796	parent-child	C4748792
C1333100	associated with	C1269683
C0000880	expression present	C1302995
C1334813	interacts with	C0346109
C0341024	parent-child	C3806255
C0028860	expression present	C1851376
C0852036	parent-child	C1854631
C0011615	expression present	C0022541
C0155016	ppi	C0496842
C1833213	expression present	C0018190
C0796113	parent-child	C2931280
C0340364	parent-child	C0085261
C0002986	parent-child	C2960192
C0032273	parent-child	C0340186
C3544321	associated with	C1518693
C0006826	synergistic interaction	C0795917
C0028283	expression present	C0796160
C0028432	parent-child	C0018197
C1857663	expression present	C0029422
C0038362	parent-child	C2937365
C0027528	parent-child	C0018889
C0476203	parent-child	C0037579
C0162819	parent-child	C0282492
C3501611	parent-child	C1333473
C1368404	expression present	C1708350
C0238183	expression present	C0043388
C5680095	expression present	C0009714
C0279626	associated with	C0175704
C0039082	parent-child	C5679815
C5681278	parent-child	C5681004
C3899657	parent-child	C0796663
C4708600	expression present	C0349535
C1535926	ppi	C0020097
C0002963	contraindication	C0699889
C0002171	interacts with	C4518430
C0021831	synergistic interaction	C0004096
C0023092	parent-child	C0023240
C0043346	expression present	C0020295
C0033860	synergistic interaction	C0024117
C0010631	expression present	C0022577
C0282550	interacts with	C0751083
C0030636	interacts with	C1334255
C0334266	parent-child	C0235754
C0026269	interacts with	C1384406
C0282207	expression present	C0751965
C1336904	parent-child	C1336903
C0334616	parent-child	C1335893
C5681016	parent-child	C0162835
C1833213	expression present	C0023487
C0238033	expression present	C0751882
C0013295	synergistic interaction	C0042870
C0043395	expression present	C0221045
C1849401	parent-child	C0009460
C0398686	parent-child	C1563715
C3469186	associated with	C4749401
C0015773	expression present	C0021345
C0221348	expression present	C0153465
C1333407	parent-child	C0280788
C0796002	parent-child	C5680525
C0026705	expression present	C0011405
C0033999	expression present	C0043459
C0795830	interacts with	C0279565
C0149845	interacts with	C0279628
C0862878	expression present	C0043388
C0262963	parent-child	C1853825
C0022541	expression present	C0030297
C0032285	synergistic interaction	C0007222
C0549473	expression present	C0265292
C0004779	expression present	C1260326
C0279663	interacts with	C0684743
C0153465	parent-child	C0948749
C0376175	expression present	C0022577
C1708350	expression present	C0153626
C0042237	parent-child	C0262659
C0017921	parent-child	C4025295
C1845837	parent-child	C4302508
C0015625	parent-child	C5680623
C0280333	interacts with	C1257877
C1861515	parent-child	C5925108
C0347098	parent-child	C3164746
C1260873	contraindication	C0035400
C1520091	parent-child	C4505470
C0004698	expression present	C3266843
C0028768	expression present	C0399378
C1511284	parent-child	C0155765
C0030805	expression present	C0221348
C5681710	parent-child	C5680695
C0280333	interacts with	C0334266
C0028860	expression present	C0858252
C5680623	parent-child	C3810147
C0005779	synergistic interaction	C0006840
C0037231	expression present	C0039101
C0280785	parent-child	C1848862
C0677776	associated with	C0040136
C0015405	contraindication	C0020295
C1292754	parent-child	C1285174
C2316810	contraindication	C0024205
C0022568	side effect	C0030567
C0043346	expression present	C0162739
C0016667	expression present	C1707291
C0011581	synergistic interaction	C0153633
C0022541	expression present	C1265996
C1864848	parent-child	C5680525
C0014544	contraindication	C0016202
C0011849	off-label use	C0030804
C0279626	associated with	C0005416
C0018799	parent-child	C0013903
C0265345	expression present	C0007930
C0346185	parent-child	C1518727
C0398739	parent-child	C6012697
C0006705	associated with	C0020649
C0685838	expression present	C0020649
C0018671	expression present	C0221348
C0023241	interacts with	C3278302
C1263885	parent-child	C0346903
C0152013	parent-child	C1332137
C2931422	expression present	C1266180
C0039373	parent-child	C0154777
C1260873	synergistic interaction	C0029182
C5779548	parent-child	C3493776
C0004030	associated with	C4707659
C1260327	ppi	C0270891
C0206667	parent-child	C0001430
C0007462	interacts with	C0334471
C0342907	expression present	C0003463
C0020295	target	C0007120
C0268436	parent-child	C0268125
C1257809	expression present	C2676770
C0023479	expression present	C0026705
C0751964	interacts with	C0280333
C0265345	expression present	C0039984
C0036474	synergistic interaction	C0153594
C0271468	expression present	C1708350
C4225396	expression present	C0032584
C0006118	parent-child	C0085138
C3472614	off-label use	C0014761
C0149654	ppi	C0014014
C1855502	parent-child	C3805116
C1261473	parent-child	C0043167
C2751811	parent-child	C3151407
C0003614	ppi	C0014078
C0029182	parent-child	C1290855
C4225331	parent-child	C1847532
C5193024	parent-child	C0019247
C0027339	synergistic interaction	C0267532
C0001889	expression present	C0028860
C5830342	parent-child	C5561972
C4225396	interacts with	C0041325
C0342281	parent-child	C0154777
C0006267	synergistic interaction	C0014852
C0155561	synergistic interaction	C0023343
C0431693	synergistic interaction	C0021400
C0796200	parent-child	C0497552
C0496836	parent-child	C1828015
C4722518	interacts with	C0221406
C0028860	expression present	C0206622
C0600139	expression present	C0265345
C0079744	expression present	C0751882
C1833213	expression present	C0027654
C0037199	synergistic interaction	C0155773
C0006846	parent-child	C0238377
C0280333	interacts with	C0002890
C0235812	parent-child	C0042166
C0001418	interacts with	C0032310
C4749377	parent-child	C4707660
C2931708	parent-child	C1970187
C0238099	parent-child	C1305924
C0004763	expression present	C0265345
C0013295	synergistic interaction	C0431693
C0002890	expression present	C0399378
C0238062	expression present	C1136085
C2931008	parent-child	C0497552
C0001627	expression present	C0004698
C0004238	expression present	C2676770
C0043388	expression present	C0003486
C0221348	expression present	C0015674
C2676770	expression present	C1861172
C0346289	parent-child	C0007798
C0278996	associated with	C0004030
C3266843	expression present	C0030442
C0029172	contraindication	C1260873
C0010273	parent-child	C5680624
C0265345	expression present	C5680095
C0041466	ppi	C0017661
C1261473	parent-child	C0206630
C0035460	interacts with	C1849453
C0035204	parent-child	C0041327
C0221348	expression present	C1136085
C0006413	expression present	C0009714
C1333266	parent-child	C0023267
C4706258	synergistic interaction	C0029291
C0020072	expression present	C0018190
C0016978	expression present	C0004779
C0015773	expression present	C0034069
C0025007	synergistic interaction	C0175999
C0410787	parent-child	C0220692
C0031157	contraindication	C5679783
C0155163	parent-child	C0162280
C0032357	parent-child	C5680482
C0729584	synergistic interaction	C0155765
C0027051	contraindication	C0035078
C1332274	parent-child	C1332261
C0265292	expression present	C0346109
C2931317	contraindication	C3714542
C2930950	parent-child	C0497552
C0022577	expression present	C4551681
C5680372	parent-child	C1839321
C0154073	synergistic interaction	C0035920
C0948522	expression present	C0022541
C1302995	expression present	C0038013
C0041351	parent-child	C0152944
C1292779	parent-child	C0158995
C0282612	expression present	C1857663
C0206743	expression present	C0950121
C0010034	interacts with	C5779972
C0730285	expression present	C0043395
C0006826	parent-child	C3266877
C0345981	parent-child	C0846967
C0152068	parent-child	C4553297
C0206651	expression present	C1833213
C1833213	expression present	C0020097
C0265233	expression present	C0004138
C1862868	parent-child	C5190706
C0280332	parent-child	C0334270
C0878544	associated with	C4707099
C0020428	parent-child	C0001622
C5567454	parent-child	C0406727
C4225396	expression present	C0700299
C0268623	interacts with	C0009404
C5680680	parent-child	C3150801
C0220993	parent-child	C0017536
C0036337	ppi	C0020097
C1318973	parent-child	C0019917
C2909036	expression present	C0022548
C1135345	interacts with	C0751304
C0162819	parent-child	C0265321
C3665489	contraindication	C0031157
C0027059	expression present	C0041321
C0265388	parent-child	C2675185
C0585362	expression present	C0265345
C0020097	interacts with	C0001418
C1304514	parent-child	C0015645
C0024899	parent-child	C0023510
C0238190	parent-child	C1854106
C1301365	parent-child	C1112486
C0699791	associated with	C0030809
C0206681	associated with	C0014547
C0376175	ppi	C1879321
C0027726	ppi	C0020413
C0005699	parent-child	C0279543
C0496763	parent-child	C1334549
C0032584	parent-child	C0264255
C1260961	parent-child	C1333024
C0022577	expression present	C2239176
C1704272	expression present	C0004779
C0018987	parent-child	C1266184
C4708600	expression present	C0206629
C0009714	expression present	C0030809
C0024225	interacts with	C3553748
C0685838	expression present	C1335299
C2936741	expression present	C0149978
C2936741	expression present	C0020097
C0027720	parent-child	C0027726
C0221348	expression present	C0030809
C0005940	parent-child	C1320202
C0265345	expression present	C0029445
C0034223	contraindication	C0014852
C0024301	associated with	C0019064
C0221348	expression present	C0155365
C0009714	expression present	C0029001
C0266463	parent-child	C0431376
C2937266	expression present	C0004779
C0086651	parent-child	C0265269
C5680568	parent-child	C0037231
C0158317	parent-child	C0263661
C0265239	parent-child	C0158073
C1333761	parent-child	C1333789
C0156146	expression present	C0022541
C2607914	indication	C0036337
C3810282	interacts with	C0156146
C0020626	ppi	C0524662
C0040156	synergistic interaction	C0019348
C5680372	parent-child	C0795989
C3809250	interacts with	C0035455
C4015597	parent-child	C0265239
C0685838	expression present	C4722518
C0005779	synergistic interaction	C0014747
C0398367	parent-child	C3809042
C1704327	parent-child	C0334552
C0020224	synergistic interaction	C0156264
C0153446	parent-child	C1332268
C0265565	expression present	C4225396
C5680623	parent-child	C0002986
C0796160	expression present	C0032584
C1257809	associated with	C1319315
C0524662	expression present	C5442005
C0349557	synergistic interaction	C0021313
C0020217	synergistic interaction	C0014544
C0405580	interacts with	C0280333
C0950121	expression present	C0003469
C2936741	expression present	C0011615
C0042109	expression present	C3266843
C0152018	parent-child	C5190854
C0206681	interacts with	C0023055
C5442005	expression present	C0221045
C2931708	parent-child	C4305230
C0031350	synergistic interaction	C0036341
C0175695	synergistic interaction	C0021831
C0950121	expression present	C0238196
C0265385	parent-child	C1785148
C0024759	expression present	C0399378
C4305139	parent-child	C1852073
C0175999	synergistic interaction	C0014761
C0027059	expression present	C0026265
C3278302	interacts with	C1332635
C0021390	interacts with	C0265245
C0035078	synergistic interaction	C0011615
C0039082	parent-child	C3553932
C3714630	expression present	C0043395
C0023418	synergistic interaction	C0262643
C0034494	synergistic interaction	C2931019
C0206667	expression present	C0265292
C4048328	synergistic interaction	C0023418
C0004352	associated with	C0040479
C0154892	interacts with	C0549613
C0019247	parent-child	C5568107
C4304504	parent-child	C5679703
C0497549	ppi	C0270891
C0008325	parent-child	C1337035
C2936741	expression present	C0271468
C0021313	synergistic interaction	C4025822
C0015773	expression present	C0013395
C0154199	indication	C0004771
C1335167	associated with	C0007112
C1835085	parent-child	C0019247
C0855197	parent-child	C5551428
C0018939	expression present	C1857663
C0027765	parent-child	C4749374
C0040262	expression present	C0265492
C4749400	associated with	C0276357
C1533217	expression present	C0796160
C0265233	expression present	C0024535
C0036220	expression present	C5442005
C4708600	expression present	C0162871
C0014848	contraindication	C0007102
C1263885	parent-child	C1263886
C0432487	expression present	C0024523
C1260873	expression present	C0020072
C0409818	parent-child	C2316212
C0040963	associated with	C0013069
C0003175	indication	C2931631
C0021831	synergistic interaction	C0155388
C0342738	parent-child	C2919304
C0221348	expression present	C5574948
C0878544	synergistic interaction	C0153594
C0002886	contraindication	C0751941
C0026857	parent-child	C0263976
C0265279	phenotype present	C0030567
C0024302	expression present	C3266843
C0235974	expression present	C0028860
C0520679	expression present	C0028860
C0796254	interacts with	C0003469
C0206743	interacts with	C0751911
C1833699	parent-child	C0265514
C0037118	synergistic interaction	C0013295
C4021818	associated with	C0949272
C0021831	synergistic interaction	C0014747
C1561643	indication	C0038358
C0155388	synergistic interaction	C0038358
C0334618	parent-child	C0205644
C1302995	expression present	C0023467
C0043388	expression present	C0279628
C4022397	expression present	C0022541
C5979892	parent-child	C0016436
C0266880	parent-child	C0040451
C0746787	parent-child	C0027533
C0037118	synergistic interaction	C0006277
C4517289	parent-child	C0266526
C0021603	associated with	C0813230
C0020514	expression present	C0016667
C0008497	expression present	C5442005
C0038454	expression present	C0027059
C0282207	expression present	C0032002
C0006277	synergistic interaction	C0349557
C0026705	expression present	C0035460
C0406670	parent-child	C0236100
C1836994	parent-child	C0019247
C5680525	parent-child	C4748135
C0021364	synergistic interaction	C0027726
C0265292	expression present	C2937266
C3280616	associated with	C1266042
C0878544	synergistic interaction	C0034494
C3280315	parent-child	C0019247
C0023343	expression present	C2936741
C2931422	expression present	C0018671
C0019247	parent-child	C5394193
C0034151	parent-child	C0600327
C0729584	contraindication	C1956346
C0018553	interacts with	C1145628
C0877121	interacts with	C0038463
C5686428	parent-child	C0267380
C0040196	associated with	C0007097
C0456909	synergistic interaction	C0153340
C0023643	synergistic interaction	C0021313
C0751690	associated with	C2138440
C4551993	expression present	C0265292
C0023448	synergistic interaction	C0264439
C1145670	interacts with	C0004692
C0036220	expression present	C0751882
C0017150	parent-child	C1333321
C1960561	parent-child	C0796663
C0851578	expression present	C2676770
C1335158	interacts with	C0496842
C0009324	synergistic interaction	C0014852
C0022568	synergistic interaction	C0149931
C0376549	interacts with	C5817154
C0014518	interacts with	C0018923
C0004138	associated with	C0153465
C0013238	associated with	C0206700
C0037650	associated with	C4722328
C1301363	expression present	C2931422
C0043395	expression present	C0024534
C0347390	parent-child	C0345983
C0008350	expression present	C0265233
C1112570	expression present	C0282207
C0032310	synergistic interaction	C0041327
C0280333	interacts with	C0021400
C0342907	expression present	C0149978
C0085605	contraindication	C0031350
C0039082	parent-child	C1839780
C0155388	synergistic interaction	C0795864
C1858338	parent-child	C1863516
C0399378	expression present	C0038587
C0005684	synergistic interaction	C0155561
C4305077	parent-child	C0268263
C0043395	expression present	C0035869
C5231417	parent-child	C0019247
C1845837	parent-child	C1839161
C0347509	parent-child	C1332885
C0346161	parent-child	C4721610
C1265996	interacts with	C0853695
C0155616	synergistic interaction	C0009324
C0030920	synergistic interaction	C0029888
C0039726	parent-child	C0006111
C0153398	parent-child	C0496769
C0043395	expression present	C0008489
C1709240	parent-child	C2986656
C0036341	phenotype present	C1533587
C5567788	parent-child	C4749850
C0026705	expression present	C2239176
C0019247	parent-child	C1849720
C0033860	synergistic interaction	C0036341
C3266843	expression present	C5561980
C0270075	expression present	C0028860
C0019064	associated with	C0009402
C1336052	expression present	C0282207
C0432487	expression present	C0035412
C0014145	parent-child	C1334582
C0950121	expression present	C0036917
C0002871	parent-child	C0494226
C1145670	expression present	C0685838
C5190989	parent-child	C4749346
C0001627	expression present	C0023240
C1377605	parent-child	C0022593
C0155890	parent-child	C1332965
C4317107	parent-child	C0342190
C1861172	associated with	C4518333
C0036114	expression present	C0043395
C0023896	expression present	C0037231
C0037231	expression present	C0001889
C0013473	ppi	C2267227
C0041321	expression present	C0016667
C0026946	parent-child	C0948638
C4721610	expression present	C0751882
C0153064	associated with	C0431285
C0019034	contraindication	C0011615
C1412016	expression present	C0950121
C0003615	contraindication	C0271683
C0019247	parent-child	C0406515
C2931422	expression present	C3649636
C0026918	parent-child	C0085568
C0013415	expression present	C0028860
C4021818	interacts with	C3696376
C0751941	parent-child	C0152179
C0030567	side effect	C0034067
C5680372	parent-child	C4479631
C2676770	expression present	C0342127
C0238052	parent-child	C5680608
C0154091	parent-child	C1332559
C0042580	ppi	C4551681
C0345713	parent-child	C0347234
C1302995	expression present	C0036917
C1531608	expression present	C4721555
C0036341	contraindication	C0022354
C0007112	associated with	C0345904
C0043346	expression present	C0263316
C4305468	parent-child	C0345617
C0085096	interacts with	C4225190
C0015423	associated with	C0004096
C0001627	expression present	C0235974
C0013743	expression present	C0043395
C0152087	synergistic interaction	C0042109
C1519870	parent-child	C0864950
C0032987	synergistic interaction	C0264439
C2676770	expression present	C0024115
C0032584	expression present	C0026705
C0004030	associated with	C2064409
C0155671	synergistic interaction	C0005779
C0152954	parent-child	C0010692
C0020072	expression present	C0011405
C0032371	interacts with	C1334705
C0042961	interacts with	C2145472
C0029172	interacts with	C0038436
C0869532	interacts with	C4551966
C4707009	parent-child	C0027127
C0005779	synergistic interaction	C0010692
C0271287	parent-child	C0038457
C0399378	expression present	C0003463
C0010481	associated with	C0151744
C2237660	expression present	C0685838
C0034069	expression present	C0043388
C0023418	synergistic interaction	C0001546
C1510489	interacts with	C0026010
C0022541	expression present	C1384641
C0206713	parent-child	C0018204
C1285186	parent-child	C3280642
C1334572	parent-child	C0279530
C0013182	expression present	C0004779
C0342283	expression present	C0009714
C0524541	parent-child	C0042138
C3278302	parent-child	C0018939
C4707796	parent-child	C0751587
C0026265	synergistic interaction	C1510472
C5680679	parent-child	C5680525
C1135841	parent-child	C0019360
C4225396	expression present	C0024954
C1518693	indication	C0175999
C1533217	ppi	C4551681
C2931230	parent-child	C1839615
C0015424	parent-child	C0015423
C2674173	parent-child	C5681492
C1333620	parent-child	C1334631
C1272167	parent-child	C0264115
C0036472	expression present	C0043459
C0155773	synergistic interaction	C0034067
C1835980	parent-child	C4015597
C0032273	synergistic interaction	C0699889
C0007282	parent-child	C0007273
C0175695	synergistic interaction	C0020295
C0039319	parent-child	C0023529
C0280333	interacts with	C0020541
C0007273	parent-child	C0852949
C0043346	expression present	C0085695
C4551463	parent-child	C0850572
C0020224	synergistic interaction	C0153465
C5679670	parent-child	C5679657
C0000880	expression present	C0342907
C4273897	parent-child	C0497552
C1838654	parent-child	C4054476
C4021976	associated with	C4722328
C0265345	expression present	C0011884
C0003486	expression present	C0037231
C0007528	expression present	C0399378
C2919692	parent-child	C0393725
C0020651	expression present	C4225396
C0039128	expression present	C2936741
C0153465	synergistic interaction	C0155671
C2676770	expression present	C0024143
C0020428	expression present	C5442005
C0010692	parent-child	C0221763
C0020072	expression present	C0027121
C1112570	expression present	C3266843
C0524662	ppi	C0026552
C5886841	parent-child	C0019880
C0342841	parent-child	C5567522
C1833213	expression present	C2939420
C0023434	associated with	C1378703
C1334575	parent-child	C0012561
C0008441	expression present	C0950121
C0038018	interacts with	C1335158
C0235369	parent-child	C0015523
C2909036	expression present	C0001261
C0017661	ppi	C0022603
C1335174	parent-child	C1335172
C0021831	synergistic interaction	C0028790
C4025822	synergistic interaction	C0376358
C1561643	synergistic interaction	C0026265
C0019147	contraindication	C0156264
C0022577	expression present	C0002994
C0887900	associated with	C0030579
C0035436	synergistic interaction	C0005684
C5543299	expression present	C0043346
C1833213	expression present	C3714758
C0032927	parent-child	C0023531
C0010631	expression present	C4708600
C0796028	associated with	C0149978
C0040422	parent-child	C0751560
