C0011616	associated with	C0243025
C0036231	associated with	C5679802
C0678236	CONTRIBUTES_TO	C0237521
C0206526	interacts with	C0040262
C4763867	expression present	C0432487
C0008677	interacts with	C1520069
C0152087	synergistic interaction	C0004096
C5817319	ASSOCIATED_WITH	C1852539
C4511700	parent-child	C1855243
C0040156	contraindication	C0022658
C1334151	parent-child	C1333790
C0699889	contraindication	C0334415
C0282207	expression present	C0003486
C0065967	IS_A	C0443077
C0342907	expression present	C0730271
C0019064	parent-child	C0031039
C0085695	interacts with	C0020608
C0032285	synergistic interaction	C0023798
C0043459	expression present	C0342283
C0265294	ASSOCIATED_WITH	C0393006
C0795917	synergistic interaction	C0153633
C0029899	synergistic interaction	C0032533
C1839440	parent-child	C1138434
C3665488	ASSOCIATED_WITH	C3714552
C0341503	ppi	C2136733
C1708350	expression present	C0038013
C0026769	synergistic interaction	C0699889
C0035357	parent-child	C0494949
C0122812	ASSOCIATED_WITH	C3146265
C0264797	expression present	C0399378
C0220687	parent-child	C1832099
C5200982	parent-child	C0007099
C0009450	expression present	C3266843
C0014070	parent-child	C0025289
C0038587	expression present	C0265492
C0065977	ASSOCIATED_WITH	C0541491
C1420876	ASSOCIATED_WITH	C1514989
C0009714	expression present	C0349535
C0023487	expression present	C0043388
C4707793	parent-child	C0268524
C0030354	parent-child	C0334243
C0700268	ASSOCIATED_WITH	C0014544
C0993959	ASSOCIATED_WITH	C0718284
C0343401	expression present	C0022541
C0751965	expression present	C0022541
C0079474	parent-child	C1265996
C0002881	synergistic interaction	C0153594
C0016202	synergistic interaction	C0026265
C0037118	synergistic interaction	C0265090
C1527336	CAUSES	C1142269
C0024899	interacts with	C1334450
C0034068	contraindication	C0041471
C1292754	parent-child	C1849401
C1850568	parent-child	C0205768
C0002891	parent-child	C0270204
C0432487	expression present	C0043515
C5568559	parent-child	C0085110
C0162674	expression present	C2909036
C0000880	expression present	C0432487
C0030705	HAS_PHENOTYPE	C1861331
C0034494	synergistic interaction	C0021053
C0020538	indication	C0035204
C4707155	parent-child	C0497552
C1837026	parent-child	C0024140
C0030528	parent-child	C0036117
C3891828	parent-child	C2931444
C0015934	expression present	C0282207
C0079731	parent-child	C0023510
C0013295	contraindication	C0035078
C0054095	IS_A	C0342587
C0003952	expression present	C0043459
C3266843	expression present	C0936223
C0014059	interacts with	C0040149
C0345904	associated with	C0026269
C1842704	parent-child	C5680608
C0586989	interacts with	C1334385
C0019693	synergistic interaction	C0016202
C0027651	parent-child	C0018671
C0028754	associated with	C0346153
C0022577	expression present	C0149772
C4707660	parent-child	C4707801
C4741340	INTERACTS_WITH	C4727173
C0007097	associated with	C0010380
C0037231	expression absent	C0015934
C0206611	interacts with	C0279611
C0031039	parent-child	C4747568
C0877015	expression present	C0015773
C0024205	synergistic interaction	C0038525
C4706677	parent-child	C1836255
C1335749	parent-child	C1370800
C0950121	expression present	C0162739
C0151744	associated with	C0007787
C0282616	interacts with	C5562058
C0271705	HAS_PHENOTYPE	C0271709
C0026234	BINDS_TO	C0070787
C0033472	PART_OF	C3826442
C0497552	parent-child	C1855923
C0221348	expression present	C0151311
C0348374	ppi	C0032051
C0024419	expression present	C2909036
C2751807	CAUSES	C0262469
C0282207	expression present	C0869532
C0014236	parent-child	C1332981
C0029899	synergistic interaction	C0013295
C1265996	expression present	C0027059
C0392525	contraindication	C4021780
C3164456	parent-child	C0345967
C0006277	synergistic interaction	C0155671
C0035400	associated with	C5435651
C0280333	interacts with	C4021818
C0038356	associated with	C0043167
C0011633	expression present	C4225396
C0001546	synergistic interaction	C0795864
C0023648	parent-child	C0023532
C0746787	associated with	C0027030
C2163839	HAS_PHENOTYPE	C0450295
C0473574	associated with	C2919755
C0030328	interacts with	C1704272
C0030567	synergistic interaction	C0029888
C0032533	synergistic interaction	C0014747
C0007930	expression present	C3266843
C0009714	expression present	C0268134
C3469186	expression present	C2936741
C0024633	parent-child	C0039082
C0030805	expression present	C4225396
C0035204	synergistic interaction	C2607914
C4708600	expression present	C0752347
C0154830	interacts with	C0020179
C0282151	TREATS	C4086198
C5139329	ASSOCIATED_WITH	C0086582
C0206681	interacts with	C0017665
C0265498	parent-child	C0014070
C5679676	parent-child	C5679655
C0162820	parent-child	C2930873
C0342690	parent-child	C5886841
C0022541	expression present	C0021364
C0409959	expression present	C0015773
C3276314	expression present	C2909036
C0009404	associated with	C0012243
C0029002	expression present	C0037231
C0006430	parent-child	C5230236
C0282151	ASSOCIATED_WITH	C0742744
C0000880	expression present	C0020072
C1527336	ASSOCIATED_WITH	C0079731
C0266853	parent-child	C0011334
C0877015	parent-child	C0178829
C0014145	parent-child	C1334683
C0153626	parent-child	C2062986
C0279659	parent-child	C4707555
C1265996	associated with	C0242379
C0027059	expression present	C0003872
C0338113	expression present	C4225396
C1856128	parent-child	C5193068
C1997475	ASSOCIATED_WITH	C1286231
C0205645	expression present	C1857663
C0265345	expression present	C0010232
C3714756	synergistic interaction	C0154073
C4750951	parent-child	C5680525
C0004153	synergistic interaction	C0154199
C0014747	contraindication	C0021776
C0585216	ASSOCIATED_WITH	C0240321
C0155388	expression present	C0043388
C0043346	expression present	C0004610
C0040259	associated with	C2673480
C3839184	parent-child	C1855273
C1384641	expression present	C0282207
C0026764	off-label use	C0014761
C0040583	parent-child	C4025678
C1261175	parent-child	C0334684
C0175700	parent-child	C5774279
C0004779	expression present	C0041312
C0023364	synergistic interaction	C0041324
C0083256	ASSOCIATED_WITH	C1290807
C1527407	expression present	C0043395
C0205898	interacts with	C0206067
C0003175	synergistic interaction	C0002390
C0399378	expression present	C0016977
C0265374	parent-child	C0796140
C4086228	REGULATES	C1519315
C0016202	contraindication	C0014544
C0024115	expression present	C0796160
C0027868	synergistic interaction	C0022568
C0280333	interacts with	C0032584
C0028754	associated with	C0004610
C5985025	parent-child	C4274079
C0021359	interacts with	C0039585
C0206611	interacts with	C0033949
C5195568	parent-child	C0026069
C2677613	synergistic interaction	C0011630
C1846142	parent-child	C1148551
C5228580	ASSOCIATED_WITH	C0522527
C0041327	synergistic interaction	C0029291
C1707291	expression present	C2676770
C1859782	parent-child	C5680525
C1266409	IS_A	C0013036
C0152105	side effect	C0030567
C5543299	expression present	C0043395
C2697594	IS_A	C1521739
C0014852	synergistic interaction	C0795917
C1857663	expression present	C2748542
C0002983	parent-child	C0344297
C0022658	contraindication	C0154073
C0020649	synergistic interaction	C1561643
C0060130	ASSOCIATED_WITH	C0152107
C4749905	parent-child	C0268583
C0031707	contraindication	C0031157
C1335167	associated with	C0376358
C1849508	parent-child	C5543371
C0032310	expression present	C1857663
C0014852	synergistic interaction	C0035436
C0206062	IS_A	C5681510
C0026265	synergistic interaction	C0020217
C0020217	contraindication	C0017551
C0040149	interacts with	C0243025
C5574948	expression present	C0432487
C1334801	associated with	C0431108
C3714756	synergistic interaction	C0034067
C1264610	parent-child	C1832472
C0007124	expression present	C0001627
C0175520	ASSOCIATED_WITH	C0268070
C1862458	ASSOCIATED_WITH	C2234358
C0021359	expression present	C5442005
C0020295	synergistic interaction	C0035021
C3713958	ASSOCIATED_WITH	C1880596
C1519861	parent-child	C0280631
C3241958	parent-child	C2748542
C5442005	expression present	C0008479
C0028860	expression absent	C1335167
C0007138	parent-child	C1850627
C5574677	AFFECTS	C0027530
C0056603	ASSOCIATED_WITH	C0016452
C2208949	PART_OF	C0003451
C0040948	parent-child	C0040947
C2936741	expression present	C0877121
C2936741	parent-child	C5680525
C2063873	parent-child	C0238337
C0018081	synergistic interaction	C0019348
C0039082	parent-child	C5680904
C0279543	expression present	C0016667
C4551966	interacts with	C0376549
C1370800	parent-child	C0279628
C0011573	associated with	C0149649
C0033949	interacts with	C0004239
C1864112	interacts with	C0376549
C4691413	IS_A	C4722042
C0729584	synergistic interaction	C0006840
C3274143	parent-child	C3274140
C3266898	parent-child	C0042170
C0238196	expression present	C2909036
C0265345	expression present	C0023290
C1335409	parent-child	C1332535
C1852767	parent-child	C1845668
C0221757	parent-child	C0242993
C0206657	expression present	C4225396
C0206634	expression present	C0685838
C5209224	ASSOCIATED_WITH	C0021589
C5543540	parent-child	C5231497
C2676780	parent-child	C5848146
C5774264	ASSOCIATED_WITH	C1274835
C5681284	parent-child	C0268461
C0023520	parent-child	C4304744
C0020498	PREDISPOSES_TO	C0271705
C2212006	associated with	C0021053
C0040149	interacts with	C0014078
C0341439	ASSOCIATED_WITH	C0008370
C0007820	associated with	C0030578
C0085166	ppi	C0020097
C4551681	expression present	C2676770
C2674798	parent-child	C0019247
C0028860	expression present	C0282616
C0299417	IS_A	C1149063
C0030705	ASSOCIATED_WITH	C3714756
C0026141	parent-child	C0006705
C0028860	expression present	C0730285
C0030360	ASSOCIATED_WITH	C2230412
C1290855	expression present	C2936741
C1832175	parent-child	C1838121
C0032131	parent-child	C0272256
C0001255	parent-child	C0085426
C2363142	parent-child	C0023486
C4225254	HAS_PHENOTYPE	C4028269
C5680624	parent-child	C0796020
C0011311	expression present	C0043346
C0006267	synergistic interaction	C0155616
C4706584	associated with	C0341503
C0680830	ASSOCIATED_WITH	C0237426
C0162534	expression present	C5442005
C0155784	parent-child	C0011871
C0033677	expression present	C0265492
C0027868	synergistic interaction	C0153633
C1857663	expression present	C0812413
C2066503	ASSOCIATED_WITH	C0553911
C0948163	ASSOCIATED_WITH	C0521306
C2931422	expression present	C0162739
C0005684	synergistic interaction	C0729584
C2909036	expression present	C1265996
C0024286	associated with	C0431406
C0343079	parent-child	C0019247
C0085292	expression present	C0342907
C0040149	interacts with	C0010631
C1292769	expression present	C0265233
C1833213	expression present	C0042847
C0019064	expression present	C0796160
C0019247	parent-child	C5231389
C0795917	synergistic interaction	C1260873
C0497552	parent-child	C5436638
C0085605	contraindication	C0031350
C0950121	expression present	C3887926
C1840437	parent-child	C0265388
C0020332	ALLEVIATES	C4086650
C0028860	expression present	C0024117
C0040558	interacts with	C4553297
C0030705	ASSOCIATED_WITH	C3640791
C0029185	parent-child	C0029191
C0149881	synergistic interaction	C0152087
C3501611	interacts with	C0032285
C0000833	expression present	C0265292
C0006413	associated with	C2826172
C0243025	ppi	C0020097
C0007273	expression present	C0950121
C0221290	associated with	C0007131
C0023896	expression present	C0751882
C0751560	parent-child	C1336765
C5680024	associated with	C0032285
C1336052	ppi	C4479491
C0019655	synergistic interaction	C0029291
C0002892	interacts with	C0268125
C0206697	parent-child	C0345988
C1510472	synergistic interaction	C0008677
C0025145	ASSOCIATED_WITH	C0235461
C2931524	parent-child	C5680525
C0282274	IS_A	C1176140
C0813230	expression present	C0043395
C1260873	contraindication	C4021780
C4708600	expression present	C0040196
C0014077	ppi	C0021359
C0022806	synergistic interaction	C0265090
C0677607	interacts with	C0030758
C1531608	interacts with	C4225396
C0038018	expression present	C0026705
C5830406	interacts with	C0033999
C0019247	parent-child	C2748501
C0280131	parent-child	C1518691
C5574660	parent-child	C0034345
C0028283	expression present	C0043346
C0432487	expression present	C0020502
C0086588	synergistic interaction	C0034494
C0022541	expression present	C0041969
C0029182	synergistic interaction	C0006267
C0236816	associated with	C0001418
C0524050	ASSOCIATED_WITH	C0876973
C5680024	associated with	C0085207
C0005461	expression present	C0265345
C1863342	HAS_PHENOTYPE	C0747593
C0025281	parent-child	C0155497
C0009714	expression present	C0000880
C0011636	target	C0038525
C1335302	expression present	C0432487
C0795864	synergistic interaction	C0011630
C0041466	interacts with	C0004712
C0015773	expression present	C0497549
C3151302	parent-child	C1274310
C0265321	parent-child	C0162819
C0030583	ppi	C0030579
C1527349	expression present	C0399378
C5680832	parent-child	C4552004
C5774284	interacts with	C0010034
C4324606	parent-child	C0268468
C1261128	parent-child	C0025183
C1609433	parent-child	C4749333
C1832174	parent-child	C1849508
C0014014	expression present	C0399378
C2748507	parent-child	C4310622
C5679802	parent-child	C1140680
C0006277	synergistic interaction	C0033581
C0031350	synergistic interaction	C0042842
C5679977	ASSOCIATED_WITH	C0014394
C0002886	contraindication	C0007222
C2057658	BINDS_TO	C5197198
C0400832	parent-child	C0034882
C4048328	synergistic interaction	C0019158
C0004698	associated with	C0376358
C3265467	IS_A	C1121424
C0022568	synergistic interaction	C0014852
C1833213	expression present	C0279626
C1832099	parent-child	C5680313
C0238432	parent-child	C0265621
C0009324	synergistic interaction	C0007222
C0030705	PREDISPOSES_TO	C0032788
C0409959	interacts with	C1335503
C0035232	parent-child	C3887651
C0024141	parent-child	C2717961
C0036202	parent-child	C0392077
C1333084	parent-child	C0745216
C2986703	parent-child	C0085261
C4014501	parent-child	C0162672
C0016504	HAS_PHENOTYPE	C0871784
C2909036	expression present	C0334266
C0004238	expression present	C0016667
C5447326	CAUSES	C4509853
C0264439	synergistic interaction	C0035078
C0007120	expression present	C0221348
C4014588	parent-child	C5774215
C0027145	contraindication	C1510472
C0032479	ASSOCIATED_WITH	C0013058
C0004576	expression present	C0751882
C4331824	CAUSES	C0687720
C1334602	parent-child	C1272677
C1291350	HAS_PHENOTYPE	C1157282
C0154025	parent-child	C1835373
C3649636	expression present	C0004779
C0037231	expression present	C0149978
C0003175	synergistic interaction	C0086588
C3714758	expression present	C0022577
C0346629	associated with	C5551428
C0026113	parent-child	C0262643
C0022904	synergistic interaction	C0235522
C0340569	expression present	C0028860
C2194136	ASSOCIATED_WITH	C0086466
C2004435	parent-child	C0001363
C0740277	parent-child	C1838160
C4707656	parent-child	C0344683
C1266042	interacts with	C0346054
C0153658	parent-child	C0007115
C0021831	contraindication	C0010072
C1856738	interacts with	C4749333
C0027059	expression present	C0019112
C2931019	synergistic interaction	C0154681
C0031099	expression present	C0015773
C0007103	associated with	C0010606
C0413902	AFFECTS	C0016026
C0014852	synergistic interaction	C0041327
C0021359	associated with	C0017638
C0039494	expression present	C2936741
C0002881	synergistic interaction	C0006277
C2676770	expression present	C0017677
C0021099	synergistic interaction	C5886841
C1836946	parent-child	C0019247
C1833511	parent-child	C0342790
C2909036	expression present	C0428791
C0152025	expression present	C0342907
C1275088	parent-child	C0031350
C0022541	expression present	C0393799
C0149782	interacts with	C0036503
C0524801	parent-child	C0154027
C0221348	expression present	C0042580
C1510489	ppi	C1335299
C1851112	parent-child	C1292754
C0862878	expression present	C0043395
C0007120	expression present	C3266843
C0236642	expression present	C0221348
C0684516	parent-child	C0265267
C0027830	parent-child	C1333463
C5543020	parent-child	C5935628
C0162678	expression present	C2931422
C0700623	contraindication	C0029119
C4476274	ASSOCIATED_WITH	C4733115
C0795917	synergistic interaction	C4025822
C5394205	parent-child	C5394083
C0282609	associated with	C0010823
C0280333	interacts with	C5680196
C0030499	parent-child	C0795841
C4707009	indication	C0024623
C0265292	expression present	C0029471
C0013743	expression present	C5442005
C3887678	parent-child	C1332957
C1834759	parent-child	C1838654
C5393313	parent-child	C2931009
C0019112	expression present	C0028860
C0265090	contraindication	C0178879
C0023470	contraindication	C0853697
C1708350	expression present	C3665596
C1834688	interacts with	C0023092
C0027092	ASSOCIATED_WITH	C0034951
C0267613	expression present	C1833213
C5681679	parent-child	C5555857
C4518561	parent-child	C0024140
C0024622	expression present	C0016667
C0010631	expression present	C0342907
C0700541	INTERACTS_WITH	C3825340
C1833213	expression present	C0015674
C0002874	interacts with	C0030805
C0030805	interacts with	C0280333
C0009324	interacts with	C1257809
C1285186	parent-child	C2676232
C0024137	interacts with	C0085074
C5562051	parent-child	C5193142
C1851900	parent-child	C0019247
C0950121	expression present	C1707291
C0039503	parent-child	C2930970
C0265385	parent-child	C4552100
C0042510	interacts with	C0036503
C0001418	parent-child	C1319315
C0024759	expression present	C0043459
C1708350	expression present	C3714630
C0038894	ASSOCIATED_WITH	C0419122
C1335167	off-label use	C0015464
C0001418	expression present	C0432487
C3807327	parent-child	C0751587
C0017570	parent-child	C0017563
C1833213	expression present	C0018799
C1266500	CAUSES	C4084788
C0153494	parent-child	C0153661
C0007930	expression present	C1302995
C1424467	ASSOCIATED_WITH	C2931867
C0242988	ASSOCIATED_WITH	C0741468
C0026272	expression present	C0950121
C0001627	expression present	C0030805
C0002959	parent-child	C0024214
C0039981	parent-child	C3714644
C0206727	parent-child	C0206730
C0022541	expression present	C0206634
C0011633	expression present	C0043346
C5679815	parent-child	C1835265
C0413422	INHIBITS	C1254591
C0399378	expression present	C0024622
C0014747	contraindication	C1145670
C1859690	expression present	C0950121
C1333456	interacts with	C0037199
C5935568	parent-child	C5829562
C0025064	parent-child	C1846006
C0013371	ppi	C0024899
C2676770	expression present	C3714509
C4303736	parent-child	C0497552
C0281420	ASSOCIATED_WITH	C1148564
C0413623	PART_OF	C5879696
C0027709	contraindication	C1510472
C0019112	expression present	C0001627
C0034544	parent-child	C0027765
C0685121	parent-child	C0848083
C0004153	associated with	C0684249
C4257011	BINDS_TO	C0596235
C0017668	expression present	C5442005
C1852278	ASSOCIATED_WITH	C0557099
C0270075	ppi	C0041333
C0034362	associated with	C0600139
C0039082	parent-child	C0344580
C0010308	synergistic interaction	C0036341
C0151747	parent-child	C4707257
C0206716	ppi	C0039082
C0007785	associated with	C0035579
C0030481	ASSOCIATED_WITH	C0086427
C0347253	parent-child	C1290402
C1510429	interacts with	C0027145
C0020097	ppi	C0038356
C4721610	expression present	C0022541
C4225396	interacts with	C0041325
C0014869	parent-child	C0151970
C3279885	parent-child	C4042891
C2931788	associated with	C1535939
C0005940	parent-child	C0263661
C0030705	HAS_PHENOTYPE	C0239957
C0032310	expression present	C0028860
C0023418	indication	C0032302
C0041324	synergistic interaction	C0003175
C0017245	CAUSES	C4552270
C0031099	expression present	C1302995
C0007528	expression present	C2931422
C1510586	associated with	C0206622
C0685838	expression present	C0021053
C1378703	associated with	C0038356
C0004779	expression present	C0007528
C1708809	ASSOCIATED_WITH	C3665472
C0024205	synergistic interaction	C0032285
C0003524	IS_A	C0746950
C1260873	expression present	C1302995
C4706536	associated with	C0751583
C0347016	parent-child	C2939419
C0035204	synergistic interaction	C4025822
C0020072	expression present	C0018621
C0007971	parent-child	C1290884
C0206682	expression present	C0001627
C0154681	synergistic interaction	C4021794
C0025281	interacts with	C0020179
C0265233	expression present	C0206669
C0030491	associated with	C0030579
C0349557	synergistic interaction	C0022568
C0035078	synergistic interaction	C0878544
C0022354	contraindication	C1510472
C0037579	parent-child	C1334669
C0016977	expression present	C0265345
C0027030	associated with	C1867968
C0080178	synergistic interaction	C2931317
C0020594	associated with	C0549473
C0021831	synergistic interaction	C0030920
C0334044	HAS_PHENOTYPE	C1856184
C2931422	expression present	C0025303
C5706973	ASSOCIATED_WITH	C4288980
C0019247	parent-child	C5231489
C2909036	expression absent	C0024530
C0348374	parent-child	C0497549
C0027059	expression present	C0017665
C0206686	associated with	C0007112
C0013182	expression present	C0342907
C1266409	IS_A	C5399703
C0920350	interacts with	C0024225
C0032285	synergistic interaction	C0007115
C2936741	expression present	C0751964
C4082180	IS_A	C5539587
C0265292	expression present	C0221045
C1833213	expression present	C0018939
C4304832	parent-child	C4014354
C0001261	synergistic interaction	C3150858
C0034065	parent-child	C0157540
C0036220	expression present	C0009714
C0685838	expression present	C0023290
C0038356	associated with	C0553580
C0238062	expression present	C0271468
C0153594	synergistic interaction	C0007115
C0028754	CAUSES	C0018417
C0042510	interacts with	C1518747
C0031157	expression present	C0432487
C0009714	expression present	C0014518
C0021841	parent-child	C5681209
C0040149	interacts with	C0005741
C0025286	parent-child	C1334757
C0002892	parent-child	C4761312
C5681577	parent-child	C3164517
C5681015	ASSOCIATED_WITH	C2939416
C0042075	expression present	C2676770
C0206669	interacts with	C0266463
C0585542	HAS_PHENOTYPE	C0042571
C0263402	parent-child	C0042111
C0024121	associated with	C0751774
C1848587	parent-child	C1333968
C1290884	parent-child	C0029051
C0206694	parent-child	C1708778
C0265090	synergistic interaction	C0016202
C4707663	parent-child	C5679698
C0399378	expression present	C1851376
C0221002	expression present	C0015773
C1561643	synergistic interaction	C2675875
C1412016	expression present	C2909036
C0406811	TREATS	C0009800
C0393799	expression present	C2936741
C0771029	TREATS	C4552885
C0022573	parent-child	C0022568
C0023817	parent-child	C0700623
C0028860	expression present	C0023290
C1511309	parent-child	C0238031
C0678939	AFFECTS	C0164786
C0003165	synergistic interaction	C0004364
C0151936	parent-child	C0729734
C0343111	parent-child	C0162834
C0410787	parent-child	C1841640
C1997202	HAS_PHENOTYPE	C0454555
C1261473	parent-child	C0205945
C0242350	expression present	C0432487
C0024534	interacts with	C0023351
C0010246	expression present	C0027059
C0007102	indication	C0020437
C0455938	parent-child	C0264221
C0027528	expression present	C1857663
C0265492	expression present	C3495919
C0009766	interacts with	C0280333
C0950121	expression present	C0007194
C0001261	synergistic interaction	C0029291
C0345913	parent-child	C0153453
C0403548	parent-child	C0030354
C0024299	interacts with	C0280333
C0041333	parent-child	C0041317
C0031350	synergistic interaction	C3150858
C5231454	AFFECTS	C0001792
C0155671	synergistic interaction	C0175695
C0413455	PREDISPOSES_TO	C0030841
C0393576	expression present	C0043346
C0027441	indication	C0019112
C1859967	parent-child	C3554047
C0497549	interacts with	C1335503
C4021794	synergistic interaction	C0006826
C0031157	indication	C0001957
C0037231	expression present	C0039494
C0041316	interacts with	C0011848
C0265233	expression present	C0270736
C0238052	parent-child	C0154777
C0265233	expression present	C1851376
C0035078	synergistic interaction	C0795917
C0043346	expression present	C0282550
C0003615	indication	C0280803
C0020179	interacts with	C0010380
C0035078	synergistic interaction	C0155388
C0043388	expression present	C0162534
C0026705	expression present	C0013884
C0221348	expression present	C0041315
C0022548	interacts with	C0266463
C0028754	ASSOCIATED_WITH	C0311400
C0024141	contraindication	C0031157
C1518949	parent-child	C0238348
C1303009	PREDISPOSES_TO	C2012152
C0282488	expression present	C0043459
C0008168	ASSOCIATED_WITH	C0002874
C0950121	expression present	C1334801
C2936741	expression present	C1335177
C0021053	synergistic interaction	C5886841
C0149881	synergistic interaction	C0027868
C0006826	off-label use	C0014752
C2732728	IS_A	C3715197
C2676770	expression present	C0019360
C0580181	parent-child	C0037274
C0032273	synergistic interaction	C0007855
C1368910	parent-child	C0039538
C1302995	expression present	C0024622
C0220901	ASSOCIATED_WITH	C0449976
C0033860	synergistic interaction	C0026265
C0020097	ppi	C0276357
C0376549	expression present	C0026705
C0019693	synergistic interaction	C0030567
C5400033	interacts with	C1412016
C1833213	expression present	C0023290
C4708600	expression present	C0038525
C0027932	expression present	C0950121
C3463824	parent-child	C5680514
C1855476	parent-child	C0006845
C0699889	parent-child	C1412016
C0796160	expression present	C0153606
C0033578	parent-child	C1335409
C0497552	contraindication	C0341677
C0036917	expression present	C4708600
C0238015	contraindication	C0032533
C5230236	parent-child	C1640363
C0022541	expression present	C0031099
C0028027	INTERACTS_WITH	C2697944
C0399378	expression present	C0003952
C1168401	interacts with	C0003635
C0037231	expression absent	C1266144
C3272466	PART_OF	C0205489
C0265292	expression present	C0678222
C0010652	PART_OF	C3665049
C0018802	expression present	C0043395
C1855348	parent-child	C0497552
C3266843	expression present	C3665596
C1334450	interacts with	C1335302
C0029291	synergistic interaction	C0001546
C0042842	contraindication	C5680024
C0000949	INHIBITS	C1562882
C0086555	ASSOCIATED_WITH	C3829466
C0685838	expression present	C0013182
C0700345	parent-child	C0006846
C0019247	parent-child	C4310643
C0392662	parent-child	C0018889
C0950121	expression present	C5543096
C0021831	synergistic interaction	C0020224
C0206681	interacts with	C1334303
C0003614	expression present	C1833213
C0282529	parent-child	C0268419
C4310806	parent-child	C5681069
C4014987	parent-child	C0162834
C0041466	expression present	C2931422
C3642326	parent-child	C0000744
C0017923	parent-child	C1856306
C2751630	contraindication	C4025822
C3809483	expression present	C0796160
C0020545	parent-child	C0020538
C0155671	synergistic interaction	C0021831
C0019247	parent-child	C1858422
C0265836	parent-child	C5681691
C0003165	contraindication	C0022658
C0026705	expression present	C0206751
C4048328	synergistic interaction	C0033581
C0004364	synergistic interaction	C0152087
C0014544	parent-child	C4510729
C0544688	ASSOCIATED_WITH	C0439663
C0076184	ASSOCIATED_WITH	C0582128
C0280333	interacts with	C0007194
C0022577	expression present	C0026010
C1319315	associated with	C0033804
C0017152	expression present	C0265492
C0848558	interacts with	C1863204
C0035412	parent-child	C0346347
C0007112	associated with	C0279543
C4708600	expression present	C3809483
C0342907	expression present	C1257809
C5394423	parent-child	C0019247
C1511199	parent-child	C0154017
C0028860	expression present	C0155862
C0009773	indication	C0086543
C0022541	expression present	C0393665
C0877208	associated with	C0205697
C0020649	synergistic interaction	C0795917
C2607914	contraindication	C0027849
C0156344	associated with	C0006181
C0039082	parent-child	C4053775
C1332892	parent-child	C1266184
C0042996	parent-child	C0042994
C1335503	interacts with	C0080040
C0155686	synergistic interaction	C0038525
C0206681	expression present	C0432487
C0345602	parent-child	C1334549
C0020428	expression present	C0043388
C3806722	associated with	C4551993
C0950121	expression present	C0041825
C0376549	expression present	C0043388
C2931302	IS_A	C0268363
C2909036	expression present	C0038525
C0014761	off-label use	C4540274
C1135812	ASSOCIATED_WITH	C1509143
C5787690	TREATS	C0443077
C4706258	synergistic interaction	C0035021
C0042514	expression present	C0022577
C0680830	ASSOCIATED_WITH	C0204932
C2931228	HAS_PHENOTYPE	C0740404
C0265492	expression present	C0041321
C0396059	parent-child	C0686417
C1850383	HAS_PHENOTYPE	C4744577
C1302995	expression present	C0206681
C0040196	expression present	C0020072
C0043395	expression present	C2237660
C2676770	expression present	C0003872
C0003949	synergistic interaction	C0154073
C0863015	parent-child	C3164789
C0268521	CAUSES	C5848078
C1455997	parent-child	C4015235
C0004779	expression present	C0013371
C0040262	associated with	C0027030
C0041333	expression present	C0685838
C5886841	contraindication	C0003850
C0334450	parent-child	C4284031
C4749920	synergistic interaction	C0795864
C1515975	ASSOCIATED_WITH	C0024204
C0035460	interacts with	C2745948
C0015456	parent-child	C2931590
C5680507	synergistic interaction	C0040147
C0153194	parent-child	C0578661
C1860212	interacts with	C0002994
C0206716	expression present	C1302995
C0264797	associated with	C1856476
C1609433	parent-child	C0542519
C0265492	expression present	C0014518
C5680058	associated with	C0024959
C0019064	expression present	C2909036
C4749731	associated with	C0153064
C0025235	parent-child	C0015464
C0027654	associated with	C0006142
C0008780	interacts with	C3714758
C0037231	expression present	C5543299
C0376549	interacts with	C3554306
C4479409	parent-child	C5234852
C0059619	ASSOCIATED_WITH	C3272919
C1332243	expression present	C3266843
C1857663	expression present	C0153606
C3266843	expression present	C0009375
C0265233	expression present	C2239176
C0278161	CAUSES	C0744612
C0340834	parent-child	C2063478
C0039082	parent-child	C3280203
C2675014	parent-child	C0019202
C0266853	parent-child	C0041312
C0037050	interacts with	C0280324
C0027651	parent-child	C0018552
C0003850	associated with	C0263316
C0267380	parent-child	C5686428
C0016667	expression present	C0018802
C0153633	parent-child	C0348374
C4551899	parent-child	C0268318
C0043167	synergistic interaction	C0086588
C0041296	parent-child	C0026918
C5436772	parent-child	C4310761
C3266843	expression present	C2748542
C0011311	interacts with	C0280333
C0059864	TREATS	C0029408
C1268555	ASSOCIATED_WITH	C0925111
C0205697	associated with	C0018671
C0043388	expression present	C0017152
C0221348	expression present	C0270891
C0751941	synergistic interaction	C0043167
C0003463	interacts with	C0085074
C2363744	parent-child	C0024307
C0021313	synergistic interaction	C0026265
C0155388	synergistic interaction	C3149276
C0342801	associated with	C0005681
C4225396	interacts with	C0341395
C4303593	parent-child	C4505072
C0037315	contraindication	C4025822
C0014014	expression present	C1708350
C0005681	expression present	C0399378
C4708600	expression present	C0041471
C0034220	parent-child	C0333992
C0265492	expression present	C1335167
C1704272	expression present	C5442005
C0034065	contraindication	C4021794
C0023437	ppi	C0027583
C0265345	expression present	C0004692
C0585542	ASSOCIATED_WITH	C3670513
C1275078	indication	C0015464
C0265239	parent-child	C0936248
C0007131	parent-child	C0152013
C0004943	expression present	C0043395
C0751882	expression present	C0334266
C1410968	HAS_PHENOTYPE	C0231171
C0004576	associated with	C0600139
C0155583	parent-child	C0002625
C4706258	indication	C0003872
